店铺名称,店铺链接,商品名,价格,销量,省份
华飞数码专营店,//detail.tmall.com/item.htm?id=571219578892&ns=1&abbucket=5,华为正品honor/荣耀荣耀play全面屏6.3英寸麒麟970全网通4G娱乐拍照智能手机荣耀PLAY20iV20,1258,19,上海
亨通达数码旗舰店,//detail.tmall.com/item.htm?id=614633506175&ns=1&abbucket=5,【6期免息送好礼】华为P40Pro麒麟9905GSoC芯片5000万徕卡四摄50倍数字变焦全网通5G手机,5988,5,北京
宜安数码专营店,//detail.tmall.com/item.htm?id=569435103799&ns=1&abbucket=5,正品Changhong/长虹L6老人机手机超长待机老年手机直板老年机大字大声大屏大按键功能机语音王老人手机男女,165,74,四川
千瑞宏达手机专营店,//detail.tmall.com/item.htm?id=614722785015&ns=1&abbucket=5,【送碎屏险】分期免息华为HONOR/荣耀30S新品5G手机官方旗舰店正品华为mate305g华为p40新品旗舰机荣耀play4,1549,11,广东
博海宇通数码专营店,//detail.tmall.com/item.htm?id=613351111069&ns=1&abbucket=5,华为手机新款上市/Huawei/华为畅享10e官方旗舰店正品新品华为手机畅享10畅享9e9s大电池华为手机128g,738,30,广东
时器数码专营店,//detail.tmall.com/item.htm?id=610104369561&ns=1&abbucket=5,【新品上市/送豪礼】OPPOA91oppo新品手机官方旗舰正品oppoa92sr17r15xk5a9r15r11a7xa80ppoa52,1799,15,湖南
vivo铁络专卖店,//detail.tmall.com/item.htm?id=595222123785&ns=1&abbucket=5,咨询客服更优惠vivoZ5X最新版手机新品vivoz5x手机vivo手机限量版voviz6z3s1y93y97vivo官方旗舰店,1398,28,山东
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=614016459176&ns=1&abbucket=5,【整点购机赠耳机】vivoU3x智能手机官方正品5000mAh大电池闪充旗舰官网学生vivou1vivou3xu3,999,37,江苏
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=613686664426&ns=1&abbucket=5,Qin2多亲ai手机ai助手小米生态链小爱同学手机智能机学生机备用功能机4g老年微信手机,599,92,江苏
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=610643938132&ns=1&abbucket=5,【2色现货发】Nokia/诺基亚2720翻盖内外双屏全网通4G手机大按键大字体长待机学生老人手机备用机官方旗舰店,599,9,山东
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=590035741514&ns=1&abbucket=5,当天发【补贴降2720】Huawei/华为P30Pro手机官方旗舰店p30直降价5g全网通荣耀20新款mate40pro华为p40,2948,301,山东
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=616618381320&ns=1&abbucket=5,24期免息0首付/新品现货】Xiaomi/红米k30pro5G手机官方旗舰店正品RedmiK30pro尊享版k20pro直降小米10,3099,0,江苏
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=614507806018&ns=1&abbucket=5,【12期免息送移动电源】vivoS6新品双模5G智能新款手机官方旗舰店官网正品vivos6全新限量版x30x27s5pro,2698,3,江苏
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=577502983385&ns=1&abbucket=5,【顺丰速发】Apple/苹果iPhoneXSMax全网通版苹果xsmaxxrxs苹果11正品官方旗舰店Promax,5819,34,北京
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=602739948605&ns=1&abbucket=5,6期免息/华为HONOR荣耀20S全网通手机官方旗舰店麒麟81020i正品play320se青春版10新款20pro8x9x系列,2199,0,广东
卓瓦数码专营店,//detail.tmall.com/item.htm?id=612873945374&ns=1&abbucket=5,现货速发/分期免息】Huawei/华为畅享10e手机官方旗舰店正品畅想9esplus新款学生Nova56pro荣耀play3,899,29,上海
君问数码官方旗舰店,//detail.tmall.com/item.htm?id=608483043909&ns=1&abbucket=5,24期免息+送天猫精灵/华为HONOR荣耀V30手机官方旗舰店v30pro系列降价magic3青春版预定新V20pro麒麟99030,3099,6,浙江
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=609910932360&ns=1&abbucket=5,直降200【24期免息】Huawei/华为nova6SE手机nova6pro官方旗舰店新品nova5全网通mate305g官网正品p30pro,1999,18,上海
乐自由数码专营店,//detail.tmall.com/item.htm?id=615660332785&ns=1&abbucket=5,【新品现货速发/送豪礼】华为honor/荣耀荣耀畅玩9A4G全网通手机大电池8X降价7C8c20i学生老人机大屏千元,899,21,广东
同迅数码专营店,//detail.tmall.com/item.htm?id=603308966664&ns=1&abbucket=5,新品【当天发+咨询直降200元】华为HONOR/荣耀play3全网通正品手机20i系列8官方旗舰店官网9X畅享20青春降价,879,46,辽宁
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=557541943907&ns=1&abbucket=5,【送蓝牙耳机官方正品】Samsung/三星SM-G9298领世旗舰8官方旗舰店大器五翻盖手机商务大气5三星手机4G,5188,3,上海
久汇数码专营店,//detail.tmall.com/item.htm?id=601476541029&ns=1&abbucket=5,【保修三年】xiaomi/小米note8pro手机小米官方旗舰店正品6400万四摄redmi小米9PRO/6XCC9PRO红米note8pro,899,45,广东
三星恒源盛达专卖店,//detail.tmall.com/item.htm?id=588249944792&ns=1&abbucket=5,4418元起当天发货Samsung/三星GalaxyS10+SM-G9750三星s10+正品手机官方s10旗舰s8店s20降价ulrta5Gs9,4428,35,北京
久汇数码专营店,//detail.tmall.com/item.htm?id=610853154772&ns=1&abbucket=5,【直降300速发】honor/荣耀荣耀20i手机官方华为旗舰店正品官网全面屏10青春版新荣耀20I华为9X,1199,17,广东
魅立数码专营店,//detail.tmall.com/item.htm?id=613837803352&ns=1&abbucket=5,【当天发领券减钱送原装手柄】黑鲨3pro腾讯黑鲨游戏手机3代5G全网通官方旗舰骁龙865plus黑鲨3pro电竞2pro,3399,4,广东
智宏新创数码专营店,//detail.tmall.com/item.htm?id=612482834575&ns=1&abbucket=5,[5G新款上市直降300]OPPOReno3元气版opporeno3手机opop新r11r15r17pror9s0pp0findx官方正品0ppo手机,2999,11,北京
骏灿数码专营店,//detail.tmall.com/item.htm?id=615060364478&ns=1&abbucket=5,[5G新款上市]OPPOAce2oppoace2手机5g高达版opporenoace2官方旗舰店0ppoeva未来x2正品k6最新r19全网通r17,3999,3,广东
乐自由数码专营店,//detail.tmall.com/item.htm?id=614013774700&ns=1&abbucket=5,【官方正品】Huawei/华为nova65G/4G手机官方旗舰店正品5pro直降mate30全网通p30p40荣耀9x,1699,5,广东
君胜数码专营店,//detail.tmall.com/item.htm?id=610816993587&ns=1&abbucket=5,现货速发】redmi/红米K30手机5G双模尊享版官方旗舰店双孔屏6400万像素30W闪充cc9pro小米9红米k20pro国际版,1599,8,广东
卓瓦数码专营店,//detail.tmall.com/item.htm?id=591498814286&ns=1&abbucket=5,【咨询省120/送碎屏险】华为honor/荣耀荣耀20i手机官方旗舰店正品智能11x新款play3/V20降价10青春版华为5g,1059,30,上海
鑫睿诚数码专营店,//detail.tmall.com/item.htm?id=606541749108&ns=1&abbucket=5,Philips/飞利浦全网通4G按键直板老人机大字大声大屏超长待机声音大老年手机女款移动联通版经典诺基亚功能机,238,174,广东
鑫睿诚数码专营店,//detail.tmall.com/item.htm?id=610063051500&ns=1&abbucket=5,新款华为折叠手机matexS折叠屏5Gmate30x可折叠机官方旗舰店全新智能大屏双屏全面屏柔性屏512gb保时捷限量版,21980,2,广东
皓轩天纵汇专卖店,//detail.tmall.com/item.htm?id=602367620597&ns=1&abbucket=5,P40原装正品水滴屏安卓4G全网通智能手机游戏学生价老年人百元手机超值好货热卖新人专享送小米华为通用耳机5,358,191,广东
佳惠兴通数码专营店,//detail.tmall.com/item.htm?id=612794532017&ns=1&abbucket=5,24期免息送扫地机OPPOFindX2手机5G新品oppofindx2proreno官方正品官网未来旗舰店新款新旗舰,5499,8,广东
晋商数码专营店,//detail.tmall.com/item.htm?id=613326345969&ns=1&abbucket=5,新品当天发选碎屏险Huawei/华为畅享10e手机官方旗舰店正品官网直降畅享9e10plus学生老人机荣耀畅享10e,738,31,北京
乐自由数码专营店,//detail.tmall.com/item.htm?id=607844958219&ns=1&abbucket=5,【领券立减/送多重好礼】Huawei/华为畅享10官方旗舰店官网正品全网通手机畅想10Plus/mate30畅想9plus,1099,30,广东
鼎峰数码专营店,//detail.tmall.com/item.htm?id=601048957373&ns=1&abbucket=5,朵唯X1触屏手写微信QQ全网通4G按键智能小手机电信版直板备用学生价老人手机大字大声老年机超长待机诺基亚,299,49,广东
oppo金谷专卖店,//detail.tmall.com/item.htm?id=601607811114&ns=1&abbucket=5,【24期免息】OPPOReno2手机原装正品旗舰oppo全新renooppor17reno3手机3prok1r17proa50pp0opporeno,2699,26,广东
vivo铁络专卖店,//detail.tmall.com/item.htm?id=611657180799&ns=1&abbucket=5,【现货当天发】vivoiQOO35G网络全网通手机vivoiqooiqoo3vivoiqoo3vivoiqiq00provovi官方旗舰店官,3598,15,山东
佳惠兴通数码专营店,//detail.tmall.com/item.htm?id=609350508569&ns=1&abbucket=5,【24期免息至高已降400】OPPOReno3opporeno3手机oppo5g新品手机r17官方大电池上市旗舰店全面屏,2999,18,广东
晋商数码专营店,//detail.tmall.com/item.htm?id=608553155796&ns=1&abbucket=5,【百亿补贴直降】小米红米8全网通4G老年人学生小米官方旗舰店正品智能大屏幕手机,799,42,北京
久汇数码专营店,//detail.tmall.com/item.htm?id=614335465116&ns=1&abbucket=5,咨询客服享专属优惠/现货当天发Huawei华为P405G手机官方旗舰店官网正品手机Mate30RS保时捷X荣耀30PROP40PRO,4188,15,广东
博盛景数码专营店,//detail.tmall.com/item.htm?id=584044963188&ns=1&abbucket=5,当天发货/咨询优惠【送果汁机/手环】华为HONOR/荣耀荣耀V20手机麒麟980官方旗舰店10官网magic2新v10/11x,2068,20,广东
君胜数码专营店,//detail.tmall.com/item.htm?id=613085248412&ns=1&abbucket=5,当天发免息【可减300】Huawei/华为畅享10Plus官方旗舰店10正品9畅想9plus手机nova5i直降价mate20荣耀非5g,1099,20,广东
启能数码专营店,//detail.tmall.com/item.htm?id=583119174873&ns=1&abbucket=5,分期免息顺丰/华为honor/荣耀荣耀10青春版手机官方旗舰店8x正品V20/畅享9plus降价学生手机官网20i/9x/手机,879,60,北京
万诚春数码专营店,//detail.tmall.com/item.htm?id=584459345364&ns=1&abbucket=5,优思USP20军工三防智能手机全网通4G超长待机王老人老年机全面屏5.5寸安卓正品刘海屏防摔防水电霸备用耐用,299,1,广东
聚宝康数码专营店,//detail.tmall.com/item.htm?id=611977685761&ns=1&abbucket=5,【24期免息】OPPOFindX2Prooppofind2xpro新款手机上市官方旗舰oppo未来xopporeno3pro5g版0pp0r17r19,6999,7,北京
易橙数码专营店,//detail.tmall.com/item.htm?id=611876106835&ns=1&abbucket=5,【新品+送200元礼】Huawei/华为畅享10s手机官方旗舰店正品屏幕指纹畅想10plus荣耀9X小屏20S官网nova5ipro,1499,34,辽宁
深圳易乐购数码专营店,//detail.tmall.com/item.htm?id=584469259086&ns=1&abbucket=5,4G全网通三防老人机大屏大字大声音直板移动电信版老年手机超长待机正品学生按键功能备用诺基亚手机纽曼L8s,89,80,广东
年年盛数码专营店,//detail.tmall.com/item.htm?id=616650174211&ns=1&abbucket=5,【咨询优惠500】华为mate305GPro手机5G全网通4G官方正品曲面屏P40旗舰huawei新品莱卡超级快充直降1500,4499,8,广东
飞可盈数码专营店,//detail.tmall.com/item.htm?id=538766535847&ns=1&abbucket=5,21KE/21克MC001S触屏正品移动联通老人手机大字大声大屏超长待机直板智能老人机学生迷你小备用机,629,36,浙江
飞鸿数码旗舰店,//detail.tmall.com/item.htm?id=600734183591&ns=1&abbucket=5,24期免息256G花呗分12期降价华为手机新款荣耀9XPRO麒麟810游戏手机官方旗舰店官网正品有30splay4tpro非5g,2199,110,湖南
浩瑜数码专营店,//detail.tmall.com/item.htm?id=605191395850&ns=1&abbucket=5,正品coolpad/酷派酷玩7c学生价智能手机全网通全面屏游戏新款上市官方旗舰店游戏官网送oppo小米鼠华为耳机,500,28,广东
同步飞扬数码专营店,//detail.tmall.com/item.htm?id=596172254910&ns=1&abbucket=5,优惠690元当天发24期分期Huawei/华为麦芒8手机7官方旗舰店正品p30直降mate20x新款nova6全网通5g手机p40pro,1239,63,广东
皓轩科音专卖店,//detail.tmall.com/item.htm?id=604195292284&ns=1&abbucket=5,P40正品全新上市2020新款八核128G水滴屏全网通4G学生价游戏安卓智能手机送小米鼠荣耀oppo华为vivo耳机Hoswn,358,50,广东
同步飞扬数码专营店,//detail.tmall.com/item.htm?id=608373791095&ns=1&abbucket=5,24期免息可减1050元Huawei/华为Mate30RS保时捷设计官方旗舰店手机正品华为mate30rs5g全网通p30直降折叠P40,12999,3,广东
中电嘉信数码专营店,//detail.tmall.com/item.htm?id=604865009647&ns=1&abbucket=5,当天发套餐优选12期分期Huawei/华为P30手机官方旗舰店正品荣耀华为mate30pro直降非5g华为p40华为P30pro,2899,8,广东
君问数码官方旗舰店,//detail.tmall.com/item.htm?id=614755351149&ns=1&abbucket=5,【分期享好礼】现货发vivos6全新5G双模正品vivo新s6手机vivos65gvivo官方旗舰店vivox30vivo手机x27,2698,11,浙江
同迅数码专营店,//detail.tmall.com/item.htm?id=600268789124&ns=1&abbucket=5,【3期免息+选好礼】Huawei/华为nova5iPro官方旗舰店官网正品手机6se降价256G荣耀20分期P30全网通7新品9X,1399,43,辽宁
时器数码专营店,//detail.tmall.com/item.htm?id=611835941864&ns=1&abbucket=5,【新款上市】OPPO手机Reno3元气版opporeno3新品opporeno3pro5g版r19r170ppo未来x0pp0reno3oppoace2,2999,13,湖南
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=581814996027&ns=1&abbucket=5,【现货速发】华为honor/荣耀荣耀10青春版全网通智能手机全新正品官方旗舰店拍照学生手机,999,1085,江苏
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=606810779719&ns=1&abbucket=5,【最高省700元】SMARTISAN/锤子坚果Pro3855Plus大电池四摄智能手机官方旗舰坚果,2399,1105,江苏
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=601550007207&ns=1&abbucket=5,【24期免息立减300元】OPPOReno2手机新款上市oppoaceopporeno2opporenoreno2z0ppo未来x0ppor19r17,2999,32,山东
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=602463673056&ns=1&abbucket=5,24期分期/现货发/Apple苹果iPhone11Pro全网通官网官方旗舰店国行xr正品se手机xs苹果X降价新款苹果11promax,7198,34,山东
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=614772569185&ns=1&abbucket=5,【下单减30】Philips飞利浦E289老人机直板超长待机4g全网通学生迷你老年机功能机电信移动版多功能手机正品,389,8,江苏
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=617177042061&ns=1&abbucket=5,华为honor/荣耀荣耀30S全网通5G新款手机麒麟820官方旗舰店20s新款v30pro直降9x新30,2599,0,江苏
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=577502983385&ns=1&abbucket=5,【顺丰速发】Apple/苹果iPhoneXSMax全网通版苹果xsmaxxrxs苹果11正品官方旗舰店Promax,5819,34,北京
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=602739948605&ns=1&abbucket=5,6期免息/华为HONOR荣耀20S全网通手机官方旗舰店麒麟81020i正品play320se青春版10新款20pro8x9x系列,2199,0,广东
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=603456671132&ns=1&abbucket=5,现货速发+送小米耳机Xiaomi/小米红米k20pro尊享版手机官网旗舰店k30pro官方RedmiK20Pro全新9小米10pro,2799,20,上海
卓瓦数码专营店,//detail.tmall.com/item.htm?id=605862122329&ns=1&abbucket=5,【12期免息0首付/可减350元】华为honor荣耀20青春版手机官方旗舰店20i正品9x降价9xpro青春版20s新品play3,1049,36,上海
卓瓦数码专营店,//detail.tmall.com/item.htm?id=615919317786&ns=1&abbucket=5,新品【24期免息/选天猫精灵】华为honor/荣耀荣耀30pro5G手机官方旗舰店官网正品9x青春版直降30pro荣耀30s,3999,18,上海
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=611307927533&ns=1&abbucket=5,【5G新款上市】realme真我X50realmex50新品5G双模手机realmeX2手机realmeqrealmeX2prorealme官方旗舰店,2499,10,上海
vivo曼尼金专卖店,//detail.tmall.com/item.htm?id=603256186736&ns=1&abbucket=5,拍下立减50元vivoU3x新品vivou3x千元拍照智能手机大电池官方旗舰店官网正品学生老人vivoy3y93,849,102,江苏
大唐回浦数码旗舰店,//detail.tmall.com/item.htm?id=616417480666&ns=1&abbucket=5,24期分期【新品上市】Huawei/华为nova7Pro5G追焦双摄曲面屏麒麟985智能手机5g手机官方旗舰店nova7pro5g,3699,5,浙江
vivo天诚专卖店,//detail.tmall.com/item.htm?id=607184232953&ns=1&abbucket=5,vivo新品z5官方旗舰店z5vivo手机vivo手机z5xiqooneo正品z5vivo限量版vivoz5vivoz5x官网vivoz5xz3x27,1498,34,广东
vivo航鹰专卖店,//detail.tmall.com/item.htm?id=615346074853&ns=1&abbucket=5,同城闪送vivoX30手机vivox30全新款智能vivox27por限定版viv0s5provovi官方旗舰店5g网络全网通vivonxes,3298,12,浙江
乐自由数码专营店,//detail.tmall.com/item.htm?id=607893010494&ns=1&abbucket=5,【急速发货/送豪礼领券减】华为HONOR/荣耀20青春版官方旗舰店正品全面屏9x全网通4G手机20s降价v20v30s新品,1099,26,广东
金志鸿达数码专营店,//detail.tmall.com/item.htm?id=612021175727&ns=1&abbucket=5,Gionee/金立大金钢5手机5000毫安大电池水滴屏双卡双待4+64GB全网通4G大金刚5新品智能手机,749,37,北京
博盛景数码专营店,//detail.tmall.com/item.htm?id=611964368212&ns=1&abbucket=5,【限时立减100】vivoZ6vivoz6手机vivoz65g5g手机z5z5xz3骁龙765Gvivo官方正品iqoopro5gx30pro,2198,15,广东
