店铺名称,店铺链接,商品名,价格,销量,省份
咪咕官方旗舰店,//detail.tmall.com/item.htm?id=606550211279&ns=1&abbucket=16,【下单至高减500元顺丰当天发3期免息】Huawei/华为Mate305G手机mate30pro4G官方旗舰店P30正品nova7,3999,134,浙江
迈微数码旗舰店,//detail.tmall.com/item.htm?id=597965242651&ns=1&abbucket=16,【现货速发】Xiaomi/小米CC9手机官方旗舰店官网正品美图旗下智能拍照手机cc9e新k30pro,1928,53,江苏
三星官方旗舰店,//detail.tmall.com/item.htm?id=612749114113&ns=1&abbucket=16,【新品12期免息】Samsung/三星GalaxyS20SM-G9810骁龙865官方旗舰店120Hz新品智能5G双模拍照手机正品国行,6999,715,北京
广东电信亿品汇专卖店,//detail.tmall.com/item.htm?id=606080859175&ns=1&abbucket=16,【可减230元领200元券】Huawei/华为畅享10手机新款官网10s官方旗舰店畅想10plus千元机正品直降荣耀畅享10,1099,49,广东
阿兰贝尔数码专营店,//detail.tmall.com/item.htm?id=603775472111&ns=1&abbucket=16,朵唯小朵S1智能按键老人手机全网通4G可微信直板联通电信版学生男女备用老年机大屏大字大声超长待机诺基亚,299,363,广东
千机网旗舰店,//detail.tmall.com/item.htm?id=601461658369&ns=1&abbucket=16,[现货速发][立减680]Huawei/华为nova5iPro手机nova5ipro官方旗舰店正品p30pro直降价5g全网通mate20荣耀p20,1499,34,浙江
飞鸿数码旗舰店,//detail.tmall.com/item.htm?id=611452251616&ns=1&abbucket=16,新品24期免息送好礼红米k305G手机Xiaomi小米RedmiK305G官方旗舰店正品有K20pro小米cc9非尊享版,2199,15,湖南
中电嘉信数码专营店,//detail.tmall.com/item.htm?id=611549435193&ns=1&abbucket=16,12期分期直降现货当天发红米k305G手机xiaomi/小米官方旗舰店正品redmiK30pro官网学生价双模K305g手机,1499,91,广东
千瑞宏达手机专营店,//detail.tmall.com/item.htm?id=616735798810&ns=1&abbucket=16,分期免息送【蓝牙耳机】极速发顺丰华为荣耀play4t官方正品荣耀play4tpro荣耀play3荣耀30s系列新品5g手机,1199,22,广东
四川移动官方旗舰店,//detail.tmall.com/item.htm?id=609044395726&ns=1&abbucket=16,Apple苹果iPhone11ProMax(A2220)全网通苹果11赠钢化膜苹果手机双卡官方旗舰店,7958,9,四川
聚宝康数码专营店,//detail.tmall.com/item.htm?id=603379648238&ns=1&abbucket=16,【限时立减200】OPPOK5oppok5pro新品手机限量版0ppok5新款上市oppo未来xoppor17a8a91k7a11xa52r15x,1899,442,北京
中国移动官方旗舰店,//detail.tmall.com/item.htm?id=602657574303&ns=1&abbucket=16,【中国移动官旗】苹果11ProMaxApple/iPhone11ProMax苹果手机全网通4G国行正品iPhoneSEXR11,7999,359,浙江
瑞联点卡专营店,//detail.tmall.com/item.htm?id=570686212613&ns=1&abbucket=16,【22.5元/月】百度网盘超级VIP会员6个月百度云极速下载填手机,135,95,湖南
同迅数码专营店,//detail.tmall.com/item.htm?id=609961294685&ns=1&abbucket=16,【咨询优惠】红米k30索尼6400万四摄大电量智能游戏学生手机redmi小米官方旗舰店官网正品xiaomi,1599,25,辽宁
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=597708697506&ns=1&abbucket=16,Huawei/华为nova5i全网通手机官方旗舰店正品nova5i新款p30pro直降mate2030nova,1449,38,广东
鸿凯数码专营店,//detail.tmall.com/item.htm?id=609276135862&ns=1&abbucket=16,【3期免息顺丰包邮】华为荣耀20S全网通手机4800万拍照麒麟810荣耀20s全新正品手机分期免息,1518,4,广东
vivo官方旗舰店,//detail.tmall.com/item.htm?id=590812353617&ns=1&abbucket=16,【直降700】vivoX27Pro高通骁龙处理器4800万夜景三摄全面屏指纹智能手机官方正品vivox27prox27限量版,2598,87,广东
同迅数码专营店,//detail.tmall.com/item.htm?id=610655870997&ns=1&abbucket=16,24期分期Apple苹果iPhone11全网通智能4G苹果11正品手机xs官方官网旗舰店X新品11promaxxrse首发,4899,55,辽宁
深蓝港数码旗舰店,//detail.tmall.com/item.htm?id=602341011992&ns=1&abbucket=16,【领劵100元+送好礼】Huawei/华为畅享10Plus官方旗舰店10正品9畅想9plus手机nova5i直降mate荣耀5g新品,1199,517,广东
博海宇通数码专营店,//detail.tmall.com/item.htm?id=610257134752&ns=1&abbucket=16,【24期免息】Huawei/华为nova6SE手机官方旗舰店正品新款p40直降mate30官网华为nova76se华为128G手机,1699,41,广东
民讯通数码专营店,//detail.tmall.com/item.htm?id=614132946962&ns=1&abbucket=16,到手价1799元Huawei/华为nova6SE官方旗舰店nova6se华为正品手机全网通p30直降mate30新款5pro学生,1999,153,北京
玩风数码专营店,//detail.tmall.com/item.htm?id=597709237583&ns=1&abbucket=16,【急速发货】直降百元送天猫精灵等xiaomi/小米cc9手机屏幕官方5G旗舰max3美图8se红米K20pro仙女cc9e,1649,25,山东
京合旗舰店,//detail.tmall.com/item.htm?id=590623831744&ns=1&abbucket=16,【24期免息+领券减300】Huawei/华为P30Pro曲面屏手机官方旗舰店正品mate30降价nova6se新品上市P40pro,3388,157,安徽
中国移动官方旗舰店,//detail.tmall.com/item.htm?id=602449029784&ns=1&abbucket=16,【下拉详情页抢300元天猫优惠券】苹果11/iPhone11/中国移动官旗/苹果手机全网通国行/iPhoneSE,4899,3156,浙江
优爱特手机专营店,//detail.tmall.com/item.htm?id=612489839321&ns=1&abbucket=16,【六期免息领券立减】Huawei/华为nova6SE手机官网官方旗舰正品手机青春拍照支持快充nova7se/pro新款p40,1399,26,北京
乐畔乐购旗舰店,//detail.tmall.com/item.htm?id=613253482820&ns=1&abbucket=16,咨询可减价【抢先发+选手柄】腾讯黑鲨游戏手机3骁龙865双模5G全网通官方旗舰店正品小米黑鲨3Pro电竞4三代,3499,29,河南
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=607872743416&ns=1&abbucket=16,【限时立省800】三星GalaxyA70s光谱黑全面屏6400万后置三摄大容量电池移动联通电信全网通4G手机,1899,386,江苏
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=612443442629&ns=1&abbucket=16,【5G新品12期免息至高立减200】realme真我X50Pro骁龙86565W超级闪充6400万变焦四摄5g智能手机官方,3399,181,江苏
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=612558512067&ns=1&abbucket=16,当天发货vivonex3s5G全网通手机vivonex3svivonxe3nxe3apexvivox30s6x30pro手机vivo官方旗舰店,4998,123,山东
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=616173426732&ns=1&abbucket=16,新品当天发24期免息送天猫精灵/华为HONOR荣耀30Pro/荣耀30Pro+新品5G手机全网通官方旗舰店v30pro新品20s,3999,110,山东
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=605854718956&ns=1&abbucket=16,64G到手价6?9起+选耳机红米8手机Xiaomi/小米Redmi8官方旗舰店正品红米8a老年人学生note8pro老人机7A8A,509,139,上海
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=609300726349&ns=1&abbucket=16,【5G手机新款上市】OPPOReno3opporeno3手机官方旗舰reno3pro5g新手机正品oppor17r15未来findx20ppoace2,3399,81,上海
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=610941801288&ns=1&abbucket=16,【下单减30】PHILIPS/飞利浦E517老年人手机4g全网通移动联通双卡双待大字大声直板按键老人机学生备用机超长,299,2,江苏
创汇通达数码旗舰店,//detail.tmall.com/item.htm?id=597660619397&ns=1&abbucket=16,顺丰速发【直降700】Huawei/华为nova5i全网通华为官方旗舰店正品直降华为手机学生机nova4e手机官网直降荣耀,1319,465,北京
翼天下天翼电信旗舰店,//detail.tmall.com/item.htm?id=602210806267&ns=1&abbucket=16,12期免息【现货+赠智能手环】华为honor/荣耀20S全网通手机麒麟810畅享nova7官方旗舰店直降9xpro新30s机x10,1699,168,江苏
深蓝港数码旗舰店,//detail.tmall.com/item.htm?id=608201770140&ns=1&abbucket=16,【24期免息】华为HONOR荣耀V30系列双模全网通正品5G手机官方旗舰店正品降价新品官网款v30pro5g麒麟990,3099,67,广东
中国移动官方旗舰店,//detail.tmall.com/item.htm?id=602373886064&ns=1&abbucket=16,6+128到手价1199/红米note8/redmiNote8/千元小米学生拍照手机/官方旗舰【中国移动官旗】,1299,73,浙江
oppo官方旗舰店,//detail.tmall.com/item.htm?id=601529211359&ns=1&abbucket=16,【下单减30024期免息】OPPOReno2全面屏4800万变焦四摄超清拍照视频防抖智能手机官方旗舰店opporeno2,2999,265,广东
旭翼数码专营店,//detail.tmall.com/item.htm?id=562800697398&ns=1&abbucket=16,顺丰速发Huawei/华为mate10pro全网通手机mate10MATE20全网通4G现货华为MATE30全网通4G原封现货,1689,80,上海
深蓝港数码旗舰店,//detail.tmall.com/item.htm?id=608201770140&ns=1&abbucket=16,【24期免息】华为HONOR荣耀V30系列双模全网通正品5G手机官方旗舰店正品降价新品官网款v30pro5g麒麟990,3099,67,广东
中国移动官方旗舰店,//detail.tmall.com/item.htm?id=602373886064&ns=1&abbucket=16,6+128到手价1199/红米note8/redmiNote8/千元小米学生拍照手机/官方旗舰【中国移动官旗】,1299,73,浙江
oppo官方旗舰店,//detail.tmall.com/item.htm?id=601529211359&ns=1&abbucket=16,【下单减30024期免息】OPPOReno2全面屏4800万变焦四摄超清拍照视频防抖智能手机官方旗舰店opporeno2,2999,265,广东
旭翼数码专营店,//detail.tmall.com/item.htm?id=562800697398&ns=1&abbucket=16,顺丰速发Huawei/华为mate10pro全网通手机mate10MATE20全网通4G现货华为MATE30全网通4G原封现货,1689,80,上海
一加创华威专卖店,//detail.tmall.com/item.htm?id=605477484596&ns=1&abbucket=16,【赠转接线】一加7t手机官网一加oneplus7T手机全新正品一加7骁龙855plus1+7t一加7pro官方旗舰店,2999,402,广东
福禄网游数卡专营店,//detail.tmall.com/item.htm?id=609234535245&ns=1&abbucket=16,【27.2元/月】百度网盘超级VIP会员3个月百度云极速下载填手机,81.70,154,湖北
创汇通达数码旗舰店,//detail.tmall.com/item.htm?id=570676884501&ns=1&abbucket=16,直降350【顺丰速发+好礼】Huawei/华为畅享8e青春版全面屏老人学生备用4G智能手机官方旗舰店畅享9降价10正品,418,81,北京
问鼎数码专营店,//detail.tmall.com/item.htm?id=604402639892&ns=1&abbucket=16,【立减100】Realme真我X2realmex2手机超薄限量版realme官方旗舰店官网大师版realmex青春版qx2prox50,1399,84,江苏
oppo金谷专卖店,//detail.tmall.com/item.htm?id=616422266411&ns=1&abbucket=16,【新款上市】OPPOA52oppoa52新品手机oppoa5a8oppoa11a9oppok3k1k5oppor15oppo官网旗舰店0pp0手机,1599,81,广东
三星官方旗舰店,//detail.tmall.com/item.htm?id=601093283698&ns=1&abbucket=16,【直降600元12期免息】Samsung/三星GalaxyNote10+SM-N97605G骁龙855SPen智能防水手机,7399,124,北京
三星官方旗舰店,//detail.tmall.com/item.htm?id=610247550387&ns=1&abbucket=16,【6期免息附赠999元Buds耳机】Samsung/三星心系天下W205GSM-W2020折叠屏手机12+512GB,19999,31,北京
京合旗舰店,//detail.tmall.com/item.htm?id=615755150568&ns=1&abbucket=16,现货发顺丰【24期分期】华为honor/荣耀荣耀Play4TPro全面屏手机官方旗舰店正品9Xpro新品magic3直降,1499,327,安徽
轻松换数码旗舰店,//detail.tmall.com/item.htm?id=613915976330&ns=1&abbucket=16,【送钢化膜+硅胶套】苹果/AppleiPhone11ProMax全网通4G手机国行正品iphone11promaxr,7299,36,上海
聚宝康数码专营店,//detail.tmall.com/item.htm?id=617048495644&ns=1&abbucket=16,【3期免息】OPPOA8oppoa8手机新款上市opop新品a7a11xa52a9xa92sa1a5k5oppo官方旗舰店0pp0a8手机,1099,9,北京
飞利浦官方旗舰店,//detail.tmall.com/item.htm?id=615531771894&ns=1&abbucket=16,飞利浦/PHILIPSE515移动联通4G时尚翻盖双屏双卡双待老人机老人手机学生备用功能机老年机,499,21,上海
魅立数码专营店,//detail.tmall.com/item.htm?id=616465929328&ns=1&abbucket=16,当天发【领券可减220元】华为HONOR荣耀30S新品5G手机全网通官方旗舰店新款20s正品智能v30pro华为荣耀30s,2399,12,广东
小辣椒搜客专卖店,//detail.tmall.com/item.htm?id=607403098573&ns=1&abbucket=16,小辣椒P60手机正品刘海屏6+128G全网通4G人脸指纹安卓智能学生游戏拍照手机双卡超长待机老人手机Type-C闪充手机,499,136,广东
vivo官方旗舰店,//detail.tmall.com/item.htm?id=616144411052&ns=1&abbucket=16,【新品上市】vivoNEX3S高通骁龙865全网通游戏5G智能手机官方旗舰店官网正品全新限量版vivonex3,4998,7,广东
首佳誉数码专营店,//detail.tmall.com/item.htm?id=614141002200&ns=1&abbucket=16,vivoS6全网通5G手机vivos6新品5g手机vivo新s6vovis6限量版vivos5s1viv0x27x30手机vivo官方旗舰官网,2698,51,广东
久汇数码专营店,//detail.tmall.com/item.htm?id=614435816845&ns=1&abbucket=16,【分期免息礼品任选】华为honor/荣耀30S5G麒麟820双模5G全网通拍照上网手机荣耀官方旗舰官网V30正品9X20i,2399,45,广东
智宏新创数码专营店,//detail.tmall.com/item.htm?id=610573739706&ns=1&abbucket=16,【12期分期】OPPOA91oppoa91手机opop新品a5a9k7a11k5a7xr9k3r15r11旗舰0ppo手机官方正品0pp0r17,1799,61,北京
青椒数码专营店,//detail.tmall.com/item.htm?id=613393507683&ns=1&abbucket=16,小米多亲ai手机2qin1s小爱同学4G全网通直板带按键智能无摄像头老人机备用可微信老年机电信版学生功能小手机,299,168,广东
福禄网游数卡专营店,//detail.tmall.com/item.htm?id=613521238066&ns=1&abbucket=16,【限时57元】百度网盘普通VIP会员6个月百度云网盘VIP会员填手机,57,7,湖北
oppo官方旗舰店,//detail.tmall.com/item.htm?id=612496245830&ns=1&abbucket=16,【稀缺货源购机赠OPPOWatch】OPPOFindX2Pro兰博基尼版骁龙865旗舰手机120Hz超感屏官方旗舰店,12999,38,广东
君问数码官方旗舰店,//detail.tmall.com/item.htm?id=574706715056&ns=1&abbucket=16,黑色1069起/保修3年/送购机礼包/Huawei华为nova3i手机官方旗舰店正品华为nova5pro76se5z畅享plus,1069,15,浙江
天行健手机专营店,//detail.tmall.com/item.htm?id=615291900368&ns=1&abbucket=16,【限时直降/现货速发】Huawei/华为nova64G手机官方7旗舰店6se正品mate30pro/全网通p30荣耀直降p40pro,1999,17,上海
好机会数码旗舰店,//detail.tmall.com/item.htm?id=609164752183&ns=1&abbucket=16,【顺丰当天发】Huawei/华为nova64G5G手机官方旗舰店mate30直降新品nova7华为P40pro荣耀30pro30Snova7se,2099,1125,河南
中电嘉信数码专营店,//detail.tmall.com/item.htm?id=609393968541&ns=1&abbucket=16,领券减380当天发送礼Huawei/华为畅享10s手机官方旗舰店正品9Plus官网学生畅享9全网通10plus畅享10非5g手机,1069,51,广东
iqoo航鹰专卖店,//detail.tmall.com/item.htm?id=617798639464&ns=1&abbucket=16,【领券下单省320】vivoZ65G全网通新品vivoz6智能vivoz5x限量版vivoz5vivox21vivox9手机官方旗舰店,2198,7,浙江
广东电信亿品汇专卖店,//detail.tmall.com/item.htm?id=605458393151&ns=1&abbucket=16,4+64G低至709起选手环xiaomi/小米红米8手机redmi8官方旗舰店全网通note8pro官网红米8A老人7A学生机6红米9,619,24,广东
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=613562471754&ns=1&abbucket=16,【6+128GB低至2068元起】vivoZ65G全网通手机新款vivoz6z6vivovivoz5z5iz6xvivoz5xvivox27官方旗舰店,2068,7,广东
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=602858459541&ns=1&abbucket=16,【最高抢领300元天猫券/现货速发！】苹果11Apple/iPhone11苹果国行原装iphonese2019新款全网通手机正品,4899,3080,广东
深蓝港数码旗舰店,//detail.tmall.com/item.htm?id=602802912288&ns=1&abbucket=16,优惠420元【24期免息】Huawei/华为Mate30手机官方旗舰店5g正品mate30pro新款nova6荣耀mate40直降P40pro,3999,172,广东
同步飞扬数码专营店,//detail.tmall.com/item.htm?id=601217666842&ns=1&abbucket=16,优惠650元仅1338起当天发Huawei/华为nova5i手机官方旗舰店nova5i正品p20新款mate305g全网直降荣耀p40pro,1388,71,广东
慕尚年华数码专营店,//detail.tmall.com/item.htm?id=610834387846&ns=1&abbucket=16,【五年质保】纽曼P20S军工防摔老人智能手机大字大声5.0寸大屏大电池超长待机触摸屏4G全网通视频通话老年机,399,257,广东
久汇数码专营店,//detail.tmall.com/item.htm?id=596126230623&ns=1&abbucket=16,【顺丰6+64G978起】honor/华为荣耀10青春版手机官方旗舰店降价8x荣耀v2020i荣耀9x华为手机官网荣耀20,875,442,广东
瑞联点卡专营店,//detail.tmall.com/item.htm?id=615431720094&ns=1&abbucket=16,【季卡28元】百度网盘普通VIP会员3个月百度云网盘会员填手机号,28,5,湖南
瑞联点卡专营店,//detail.tmall.com/item.htm?id=615717341425&ns=1&abbucket=16,【季卡68元】百度网盘超级VIP会员3个月百度云极速下载填手机,68,20,湖南
咪咕官方旗舰店,//detail.tmall.com/item.htm?id=609529427370&ns=1&abbucket=16,下单至高减900【到手价2099元起】Huawei/华为nova65G手机官方旗舰店nova64G,2999,375,浙江
